2023-06-19 21:53:43.792 [http-nio-9000-exec-4] ERROR c.e.springbase.exception.GlobalExceptionHandler - 错误信息Validation failed for argument [0] in public com.eztech.springbase.vo.ResultVo com.eztech.springbase.controller.UserController.create(com.eztech.springbase.dto.user.SaveUserDto) with 2 errors: [Field error in object 'saveUserDto' on field 'password': rejected value [admin]; codes [Pattern.saveUserDto.password,Pattern.password,Pattern.java.lang.String,Pattern]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.password,password]; arguments []; default message [password],[Ljavax.validation.constraints.Pattern$Flag;@3f297039,^(?=.*[a-zA-Z])(?=.*[0-9])(?=.*[._~!@#$^&*])[A-Za-z0-9._~!@#$^&*]{8,20}$]; default message [密码不符合规范]] [Field error in object 'saveUserDto' on field 'id': rejected value [0]; codes [Null.saveUserDto.id,Null.id,Null.long,Null]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.id,id]; arguments []; default message [id]]; default message [id必须为null或空]] 
2023-06-19 21:53:44.108 [http-nio-9000-exec-2] ERROR c.e.springbase.exception.GlobalExceptionHandler - 错误信息Validation failed for argument [0] in public com.eztech.springbase.vo.ResultVo com.eztech.springbase.controller.UserController.create(com.eztech.springbase.dto.user.SaveUserDto) with 2 errors: [Field error in object 'saveUserDto' on field 'id': rejected value [0]; codes [Null.saveUserDto.id,Null.id,Null.long,Null]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.id,id]; arguments []; default message [id]]; default message [id必须为null或空]] [Field error in object 'saveUserDto' on field 'password': rejected value [admin]; codes [Pattern.saveUserDto.password,Pattern.password,Pattern.java.lang.String,Pattern]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.password,password]; arguments []; default message [password],[Ljavax.validation.constraints.Pattern$Flag;@3f297039,^(?=.*[a-zA-Z])(?=.*[0-9])(?=.*[._~!@#$^&*])[A-Za-z0-9._~!@#$^&*]{8,20}$]; default message [密码不符合规范]] 
2023-06-19 21:53:44.369 [http-nio-9000-exec-6] ERROR c.e.springbase.exception.GlobalExceptionHandler - 错误信息Validation failed for argument [0] in public com.eztech.springbase.vo.ResultVo com.eztech.springbase.controller.UserController.create(com.eztech.springbase.dto.user.SaveUserDto) with 2 errors: [Field error in object 'saveUserDto' on field 'id': rejected value [0]; codes [Null.saveUserDto.id,Null.id,Null.long,Null]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.id,id]; arguments []; default message [id]]; default message [id必须为null或空]] [Field error in object 'saveUserDto' on field 'password': rejected value [admin]; codes [Pattern.saveUserDto.password,Pattern.password,Pattern.java.lang.String,Pattern]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.password,password]; arguments []; default message [password],[Ljavax.validation.constraints.Pattern$Flag;@3f297039,^(?=.*[a-zA-Z])(?=.*[0-9])(?=.*[._~!@#$^&*])[A-Za-z0-9._~!@#$^&*]{8,20}$]; default message [密码不符合规范]] 
2023-06-19 21:53:44.586 [http-nio-9000-exec-8] ERROR c.e.springbase.exception.GlobalExceptionHandler - 错误信息Validation failed for argument [0] in public com.eztech.springbase.vo.ResultVo com.eztech.springbase.controller.UserController.create(com.eztech.springbase.dto.user.SaveUserDto) with 2 errors: [Field error in object 'saveUserDto' on field 'password': rejected value [admin]; codes [Pattern.saveUserDto.password,Pattern.password,Pattern.java.lang.String,Pattern]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.password,password]; arguments []; default message [password],[Ljavax.validation.constraints.Pattern$Flag;@3f297039,^(?=.*[a-zA-Z])(?=.*[0-9])(?=.*[._~!@#$^&*])[A-Za-z0-9._~!@#$^&*]{8,20}$]; default message [密码不符合规范]] [Field error in object 'saveUserDto' on field 'id': rejected value [0]; codes [Null.saveUserDto.id,Null.id,Null.long,Null]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.id,id]; arguments []; default message [id]]; default message [id必须为null或空]] 
2023-06-19 21:53:44.754 [http-nio-9000-exec-7] ERROR c.e.springbase.exception.GlobalExceptionHandler - 错误信息Validation failed for argument [0] in public com.eztech.springbase.vo.ResultVo com.eztech.springbase.controller.UserController.create(com.eztech.springbase.dto.user.SaveUserDto) with 2 errors: [Field error in object 'saveUserDto' on field 'id': rejected value [0]; codes [Null.saveUserDto.id,Null.id,Null.long,Null]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.id,id]; arguments []; default message [id]]; default message [id必须为null或空]] [Field error in object 'saveUserDto' on field 'password': rejected value [admin]; codes [Pattern.saveUserDto.password,Pattern.password,Pattern.java.lang.String,Pattern]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.password,password]; arguments []; default message [password],[Ljavax.validation.constraints.Pattern$Flag;@3f297039,^(?=.*[a-zA-Z])(?=.*[0-9])(?=.*[._~!@#$^&*])[A-Za-z0-9._~!@#$^&*]{8,20}$]; default message [密码不符合规范]] 
2023-06-19 21:53:44.912 [http-nio-9000-exec-10] ERROR c.e.springbase.exception.GlobalExceptionHandler - 错误信息Validation failed for argument [0] in public com.eztech.springbase.vo.ResultVo com.eztech.springbase.controller.UserController.create(com.eztech.springbase.dto.user.SaveUserDto) with 2 errors: [Field error in object 'saveUserDto' on field 'id': rejected value [0]; codes [Null.saveUserDto.id,Null.id,Null.long,Null]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.id,id]; arguments []; default message [id]]; default message [id必须为null或空]] [Field error in object 'saveUserDto' on field 'password': rejected value [admin]; codes [Pattern.saveUserDto.password,Pattern.password,Pattern.java.lang.String,Pattern]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.password,password]; arguments []; default message [password],[Ljavax.validation.constraints.Pattern$Flag;@3f297039,^(?=.*[a-zA-Z])(?=.*[0-9])(?=.*[._~!@#$^&*])[A-Za-z0-9._~!@#$^&*]{8,20}$]; default message [密码不符合规范]] 
2023-06-19 21:53:45.054 [http-nio-9000-exec-9] ERROR c.e.springbase.exception.GlobalExceptionHandler - 错误信息Validation failed for argument [0] in public com.eztech.springbase.vo.ResultVo com.eztech.springbase.controller.UserController.create(com.eztech.springbase.dto.user.SaveUserDto) with 2 errors: [Field error in object 'saveUserDto' on field 'password': rejected value [admin]; codes [Pattern.saveUserDto.password,Pattern.password,Pattern.java.lang.String,Pattern]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.password,password]; arguments []; default message [password],[Ljavax.validation.constraints.Pattern$Flag;@3f297039,^(?=.*[a-zA-Z])(?=.*[0-9])(?=.*[._~!@#$^&*])[A-Za-z0-9._~!@#$^&*]{8,20}$]; default message [密码不符合规范]] [Field error in object 'saveUserDto' on field 'id': rejected value [0]; codes [Null.saveUserDto.id,Null.id,Null.long,Null]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.id,id]; arguments []; default message [id]]; default message [id必须为null或空]] 
2023-06-19 21:53:45.210 [http-nio-9000-exec-3] ERROR c.e.springbase.exception.GlobalExceptionHandler - 错误信息Validation failed for argument [0] in public com.eztech.springbase.vo.ResultVo com.eztech.springbase.controller.UserController.create(com.eztech.springbase.dto.user.SaveUserDto) with 2 errors: [Field error in object 'saveUserDto' on field 'id': rejected value [0]; codes [Null.saveUserDto.id,Null.id,Null.long,Null]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.id,id]; arguments []; default message [id]]; default message [id必须为null或空]] [Field error in object 'saveUserDto' on field 'password': rejected value [admin]; codes [Pattern.saveUserDto.password,Pattern.password,Pattern.java.lang.String,Pattern]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.password,password]; arguments []; default message [password],[Ljavax.validation.constraints.Pattern$Flag;@3f297039,^(?=.*[a-zA-Z])(?=.*[0-9])(?=.*[._~!@#$^&*])[A-Za-z0-9._~!@#$^&*]{8,20}$]; default message [密码不符合规范]] 
2023-06-19 21:53:45.368 [http-nio-9000-exec-1] ERROR c.e.springbase.exception.GlobalExceptionHandler - 错误信息Validation failed for argument [0] in public com.eztech.springbase.vo.ResultVo com.eztech.springbase.controller.UserController.create(com.eztech.springbase.dto.user.SaveUserDto) with 2 errors: [Field error in object 'saveUserDto' on field 'password': rejected value [admin]; codes [Pattern.saveUserDto.password,Pattern.password,Pattern.java.lang.String,Pattern]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.password,password]; arguments []; default message [password],[Ljavax.validation.constraints.Pattern$Flag;@3f297039,^(?=.*[a-zA-Z])(?=.*[0-9])(?=.*[._~!@#$^&*])[A-Za-z0-9._~!@#$^&*]{8,20}$]; default message [密码不符合规范]] [Field error in object 'saveUserDto' on field 'id': rejected value [0]; codes [Null.saveUserDto.id,Null.id,Null.long,Null]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.id,id]; arguments []; default message [id]]; default message [id必须为null或空]] 
2023-06-19 21:54:29.716 [http-nio-9000-exec-4] ERROR c.e.springbase.exception.GlobalExceptionHandler - 错误信息Validation failed for argument [0] in public com.eztech.springbase.vo.ResultVo com.eztech.springbase.controller.UserController.create(com.eztech.springbase.dto.user.SaveUserDto) with 2 errors: [Field error in object 'saveUserDto' on field 'id': rejected value [0]; codes [Null.saveUserDto.id,Null.id,Null.long,Null]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.id,id]; arguments []; default message [id]]; default message [id必须为null或空]] [Field error in object 'saveUserDto' on field 'password': rejected value [admin123]; codes [Pattern.saveUserDto.password,Pattern.password,Pattern.java.lang.String,Pattern]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.password,password]; arguments []; default message [password],[Ljavax.validation.constraints.Pattern$Flag;@3f297039,^(?=.*[a-zA-Z])(?=.*[0-9])(?=.*[._~!@#$^&*])[A-Za-z0-9._~!@#$^&*]{8,20}$]; default message [密码不符合规范]] 
2023-06-19 21:54:30.438 [http-nio-9000-exec-2] ERROR c.e.springbase.exception.GlobalExceptionHandler - 错误信息Validation failed for argument [0] in public com.eztech.springbase.vo.ResultVo com.eztech.springbase.controller.UserController.create(com.eztech.springbase.dto.user.SaveUserDto) with 2 errors: [Field error in object 'saveUserDto' on field 'id': rejected value [0]; codes [Null.saveUserDto.id,Null.id,Null.long,Null]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.id,id]; arguments []; default message [id]]; default message [id必须为null或空]] [Field error in object 'saveUserDto' on field 'password': rejected value [admin123]; codes [Pattern.saveUserDto.password,Pattern.password,Pattern.java.lang.String,Pattern]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.password,password]; arguments []; default message [password],[Ljavax.validation.constraints.Pattern$Flag;@3f297039,^(?=.*[a-zA-Z])(?=.*[0-9])(?=.*[._~!@#$^&*])[A-Za-z0-9._~!@#$^&*]{8,20}$]; default message [密码不符合规范]] 
2023-06-19 21:54:30.921 [http-nio-9000-exec-6] ERROR c.e.springbase.exception.GlobalExceptionHandler - 错误信息Validation failed for argument [0] in public com.eztech.springbase.vo.ResultVo com.eztech.springbase.controller.UserController.create(com.eztech.springbase.dto.user.SaveUserDto) with 2 errors: [Field error in object 'saveUserDto' on field 'id': rejected value [0]; codes [Null.saveUserDto.id,Null.id,Null.long,Null]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.id,id]; arguments []; default message [id]]; default message [id必须为null或空]] [Field error in object 'saveUserDto' on field 'password': rejected value [admin123]; codes [Pattern.saveUserDto.password,Pattern.password,Pattern.java.lang.String,Pattern]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.password,password]; arguments []; default message [password],[Ljavax.validation.constraints.Pattern$Flag;@3f297039,^(?=.*[a-zA-Z])(?=.*[0-9])(?=.*[._~!@#$^&*])[A-Za-z0-9._~!@#$^&*]{8,20}$]; default message [密码不符合规范]] 
2023-06-19 21:54:31.168 [http-nio-9000-exec-8] ERROR c.e.springbase.exception.GlobalExceptionHandler - 错误信息Validation failed for argument [0] in public com.eztech.springbase.vo.ResultVo com.eztech.springbase.controller.UserController.create(com.eztech.springbase.dto.user.SaveUserDto) with 2 errors: [Field error in object 'saveUserDto' on field 'id': rejected value [0]; codes [Null.saveUserDto.id,Null.id,Null.long,Null]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.id,id]; arguments []; default message [id]]; default message [id必须为null或空]] [Field error in object 'saveUserDto' on field 'password': rejected value [admin123]; codes [Pattern.saveUserDto.password,Pattern.password,Pattern.java.lang.String,Pattern]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.password,password]; arguments []; default message [password],[Ljavax.validation.constraints.Pattern$Flag;@3f297039,^(?=.*[a-zA-Z])(?=.*[0-9])(?=.*[._~!@#$^&*])[A-Za-z0-9._~!@#$^&*]{8,20}$]; default message [密码不符合规范]] 
2023-06-19 21:54:31.397 [http-nio-9000-exec-7] ERROR c.e.springbase.exception.GlobalExceptionHandler - 错误信息Validation failed for argument [0] in public com.eztech.springbase.vo.ResultVo com.eztech.springbase.controller.UserController.create(com.eztech.springbase.dto.user.SaveUserDto) with 2 errors: [Field error in object 'saveUserDto' on field 'id': rejected value [0]; codes [Null.saveUserDto.id,Null.id,Null.long,Null]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.id,id]; arguments []; default message [id]]; default message [id必须为null或空]] [Field error in object 'saveUserDto' on field 'password': rejected value [admin123]; codes [Pattern.saveUserDto.password,Pattern.password,Pattern.java.lang.String,Pattern]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.password,password]; arguments []; default message [password],[Ljavax.validation.constraints.Pattern$Flag;@3f297039,^(?=.*[a-zA-Z])(?=.*[0-9])(?=.*[._~!@#$^&*])[A-Za-z0-9._~!@#$^&*]{8,20}$]; default message [密码不符合规范]] 
2023-06-19 21:54:31.618 [http-nio-9000-exec-10] ERROR c.e.springbase.exception.GlobalExceptionHandler - 错误信息Validation failed for argument [0] in public com.eztech.springbase.vo.ResultVo com.eztech.springbase.controller.UserController.create(com.eztech.springbase.dto.user.SaveUserDto) with 2 errors: [Field error in object 'saveUserDto' on field 'id': rejected value [0]; codes [Null.saveUserDto.id,Null.id,Null.long,Null]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.id,id]; arguments []; default message [id]]; default message [id必须为null或空]] [Field error in object 'saveUserDto' on field 'password': rejected value [admin123]; codes [Pattern.saveUserDto.password,Pattern.password,Pattern.java.lang.String,Pattern]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.password,password]; arguments []; default message [password],[Ljavax.validation.constraints.Pattern$Flag;@3f297039,^(?=.*[a-zA-Z])(?=.*[0-9])(?=.*[._~!@#$^&*])[A-Za-z0-9._~!@#$^&*]{8,20}$]; default message [密码不符合规范]] 
2023-06-19 21:54:31.848 [http-nio-9000-exec-9] ERROR c.e.springbase.exception.GlobalExceptionHandler - 错误信息Validation failed for argument [0] in public com.eztech.springbase.vo.ResultVo com.eztech.springbase.controller.UserController.create(com.eztech.springbase.dto.user.SaveUserDto) with 2 errors: [Field error in object 'saveUserDto' on field 'password': rejected value [admin123]; codes [Pattern.saveUserDto.password,Pattern.password,Pattern.java.lang.String,Pattern]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.password,password]; arguments []; default message [password],[Ljavax.validation.constraints.Pattern$Flag;@3f297039,^(?=.*[a-zA-Z])(?=.*[0-9])(?=.*[._~!@#$^&*])[A-Za-z0-9._~!@#$^&*]{8,20}$]; default message [密码不符合规范]] [Field error in object 'saveUserDto' on field 'id': rejected value [0]; codes [Null.saveUserDto.id,Null.id,Null.long,Null]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.id,id]; arguments []; default message [id]]; default message [id必须为null或空]] 
2023-06-19 21:54:32.058 [http-nio-9000-exec-3] ERROR c.e.springbase.exception.GlobalExceptionHandler - 错误信息Validation failed for argument [0] in public com.eztech.springbase.vo.ResultVo com.eztech.springbase.controller.UserController.create(com.eztech.springbase.dto.user.SaveUserDto) with 2 errors: [Field error in object 'saveUserDto' on field 'id': rejected value [0]; codes [Null.saveUserDto.id,Null.id,Null.long,Null]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.id,id]; arguments []; default message [id]]; default message [id必须为null或空]] [Field error in object 'saveUserDto' on field 'password': rejected value [admin123]; codes [Pattern.saveUserDto.password,Pattern.password,Pattern.java.lang.String,Pattern]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.password,password]; arguments []; default message [password],[Ljavax.validation.constraints.Pattern$Flag;@3f297039,^(?=.*[a-zA-Z])(?=.*[0-9])(?=.*[._~!@#$^&*])[A-Za-z0-9._~!@#$^&*]{8,20}$]; default message [密码不符合规范]] 
2023-06-19 21:54:32.255 [http-nio-9000-exec-1] ERROR c.e.springbase.exception.GlobalExceptionHandler - 错误信息Validation failed for argument [0] in public com.eztech.springbase.vo.ResultVo com.eztech.springbase.controller.UserController.create(com.eztech.springbase.dto.user.SaveUserDto) with 2 errors: [Field error in object 'saveUserDto' on field 'id': rejected value [0]; codes [Null.saveUserDto.id,Null.id,Null.long,Null]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.id,id]; arguments []; default message [id]]; default message [id必须为null或空]] [Field error in object 'saveUserDto' on field 'password': rejected value [admin123]; codes [Pattern.saveUserDto.password,Pattern.password,Pattern.java.lang.String,Pattern]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.password,password]; arguments []; default message [password],[Ljavax.validation.constraints.Pattern$Flag;@3f297039,^(?=.*[a-zA-Z])(?=.*[0-9])(?=.*[._~!@#$^&*])[A-Za-z0-9._~!@#$^&*]{8,20}$]; default message [密码不符合规范]] 
2023-06-19 21:54:32.544 [http-nio-9000-exec-5] ERROR c.e.springbase.exception.GlobalExceptionHandler - 错误信息Validation failed for argument [0] in public com.eztech.springbase.vo.ResultVo com.eztech.springbase.controller.UserController.create(com.eztech.springbase.dto.user.SaveUserDto) with 2 errors: [Field error in object 'saveUserDto' on field 'password': rejected value [admin123]; codes [Pattern.saveUserDto.password,Pattern.password,Pattern.java.lang.String,Pattern]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.password,password]; arguments []; default message [password],[Ljavax.validation.constraints.Pattern$Flag;@3f297039,^(?=.*[a-zA-Z])(?=.*[0-9])(?=.*[._~!@#$^&*])[A-Za-z0-9._~!@#$^&*]{8,20}$]; default message [密码不符合规范]] [Field error in object 'saveUserDto' on field 'id': rejected value [0]; codes [Null.saveUserDto.id,Null.id,Null.long,Null]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.id,id]; arguments []; default message [id]]; default message [id必须为null或空]] 
2023-06-19 21:54:32.841 [http-nio-9000-exec-4] ERROR c.e.springbase.exception.GlobalExceptionHandler - 错误信息Validation failed for argument [0] in public com.eztech.springbase.vo.ResultVo com.eztech.springbase.controller.UserController.create(com.eztech.springbase.dto.user.SaveUserDto) with 2 errors: [Field error in object 'saveUserDto' on field 'id': rejected value [0]; codes [Null.saveUserDto.id,Null.id,Null.long,Null]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.id,id]; arguments []; default message [id]]; default message [id必须为null或空]] [Field error in object 'saveUserDto' on field 'password': rejected value [admin123]; codes [Pattern.saveUserDto.password,Pattern.password,Pattern.java.lang.String,Pattern]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.password,password]; arguments []; default message [password],[Ljavax.validation.constraints.Pattern$Flag;@3f297039,^(?=.*[a-zA-Z])(?=.*[0-9])(?=.*[._~!@#$^&*])[A-Za-z0-9._~!@#$^&*]{8,20}$]; default message [密码不符合规范]] 
2023-06-19 21:54:37.239 [http-nio-9000-exec-2] ERROR c.e.springbase.exception.GlobalExceptionHandler - 错误信息Validation failed for argument [0] in public com.eztech.springbase.vo.ResultVo com.eztech.springbase.controller.UserController.create(com.eztech.springbase.dto.user.SaveUserDto) with 2 errors: [Field error in object 'saveUserDto' on field 'password': rejected value [admin123C]; codes [Pattern.saveUserDto.password,Pattern.password,Pattern.java.lang.String,Pattern]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.password,password]; arguments []; default message [password],[Ljavax.validation.constraints.Pattern$Flag;@3f297039,^(?=.*[a-zA-Z])(?=.*[0-9])(?=.*[._~!@#$^&*])[A-Za-z0-9._~!@#$^&*]{8,20}$]; default message [密码不符合规范]] [Field error in object 'saveUserDto' on field 'id': rejected value [0]; codes [Null.saveUserDto.id,Null.id,Null.long,Null]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.id,id]; arguments []; default message [id]]; default message [id必须为null或空]] 
2023-06-19 21:54:38.024 [http-nio-9000-exec-6] ERROR c.e.springbase.exception.GlobalExceptionHandler - 错误信息Validation failed for argument [0] in public com.eztech.springbase.vo.ResultVo com.eztech.springbase.controller.UserController.create(com.eztech.springbase.dto.user.SaveUserDto) with 2 errors: [Field error in object 'saveUserDto' on field 'password': rejected value [admin123C]; codes [Pattern.saveUserDto.password,Pattern.password,Pattern.java.lang.String,Pattern]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.password,password]; arguments []; default message [password],[Ljavax.validation.constraints.Pattern$Flag;@3f297039,^(?=.*[a-zA-Z])(?=.*[0-9])(?=.*[._~!@#$^&*])[A-Za-z0-9._~!@#$^&*]{8,20}$]; default message [密码不符合规范]] [Field error in object 'saveUserDto' on field 'id': rejected value [0]; codes [Null.saveUserDto.id,Null.id,Null.long,Null]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.id,id]; arguments []; default message [id]]; default message [id必须为null或空]] 
2023-06-19 21:54:38.202 [http-nio-9000-exec-8] ERROR c.e.springbase.exception.GlobalExceptionHandler - 错误信息Validation failed for argument [0] in public com.eztech.springbase.vo.ResultVo com.eztech.springbase.controller.UserController.create(com.eztech.springbase.dto.user.SaveUserDto) with 2 errors: [Field error in object 'saveUserDto' on field 'password': rejected value [admin123C]; codes [Pattern.saveUserDto.password,Pattern.password,Pattern.java.lang.String,Pattern]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.password,password]; arguments []; default message [password],[Ljavax.validation.constraints.Pattern$Flag;@3f297039,^(?=.*[a-zA-Z])(?=.*[0-9])(?=.*[._~!@#$^&*])[A-Za-z0-9._~!@#$^&*]{8,20}$]; default message [密码不符合规范]] [Field error in object 'saveUserDto' on field 'id': rejected value [0]; codes [Null.saveUserDto.id,Null.id,Null.long,Null]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.id,id]; arguments []; default message [id]]; default message [id必须为null或空]] 
2023-06-19 21:54:38.386 [http-nio-9000-exec-7] ERROR c.e.springbase.exception.GlobalExceptionHandler - 错误信息Validation failed for argument [0] in public com.eztech.springbase.vo.ResultVo com.eztech.springbase.controller.UserController.create(com.eztech.springbase.dto.user.SaveUserDto) with 2 errors: [Field error in object 'saveUserDto' on field 'password': rejected value [admin123C]; codes [Pattern.saveUserDto.password,Pattern.password,Pattern.java.lang.String,Pattern]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.password,password]; arguments []; default message [password],[Ljavax.validation.constraints.Pattern$Flag;@3f297039,^(?=.*[a-zA-Z])(?=.*[0-9])(?=.*[._~!@#$^&*])[A-Za-z0-9._~!@#$^&*]{8,20}$]; default message [密码不符合规范]] [Field error in object 'saveUserDto' on field 'id': rejected value [0]; codes [Null.saveUserDto.id,Null.id,Null.long,Null]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.id,id]; arguments []; default message [id]]; default message [id必须为null或空]] 
2023-06-19 21:54:38.551 [http-nio-9000-exec-9] ERROR c.e.springbase.exception.GlobalExceptionHandler - 错误信息Validation failed for argument [0] in public com.eztech.springbase.vo.ResultVo com.eztech.springbase.controller.UserController.create(com.eztech.springbase.dto.user.SaveUserDto) with 2 errors: [Field error in object 'saveUserDto' on field 'id': rejected value [0]; codes [Null.saveUserDto.id,Null.id,Null.long,Null]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.id,id]; arguments []; default message [id]]; default message [id必须为null或空]] [Field error in object 'saveUserDto' on field 'password': rejected value [admin123C]; codes [Pattern.saveUserDto.password,Pattern.password,Pattern.java.lang.String,Pattern]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.password,password]; arguments []; default message [password],[Ljavax.validation.constraints.Pattern$Flag;@3f297039,^(?=.*[a-zA-Z])(?=.*[0-9])(?=.*[._~!@#$^&*])[A-Za-z0-9._~!@#$^&*]{8,20}$]; default message [密码不符合规范]] 
2023-06-19 21:54:38.708 [http-nio-9000-exec-3] ERROR c.e.springbase.exception.GlobalExceptionHandler - 错误信息Validation failed for argument [0] in public com.eztech.springbase.vo.ResultVo com.eztech.springbase.controller.UserController.create(com.eztech.springbase.dto.user.SaveUserDto) with 2 errors: [Field error in object 'saveUserDto' on field 'id': rejected value [0]; codes [Null.saveUserDto.id,Null.id,Null.long,Null]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.id,id]; arguments []; default message [id]]; default message [id必须为null或空]] [Field error in object 'saveUserDto' on field 'password': rejected value [admin123C]; codes [Pattern.saveUserDto.password,Pattern.password,Pattern.java.lang.String,Pattern]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.password,password]; arguments []; default message [password],[Ljavax.validation.constraints.Pattern$Flag;@3f297039,^(?=.*[a-zA-Z])(?=.*[0-9])(?=.*[._~!@#$^&*])[A-Za-z0-9._~!@#$^&*]{8,20}$]; default message [密码不符合规范]] 
2023-06-19 21:54:38.866 [http-nio-9000-exec-1] ERROR c.e.springbase.exception.GlobalExceptionHandler - 错误信息Validation failed for argument [0] in public com.eztech.springbase.vo.ResultVo com.eztech.springbase.controller.UserController.create(com.eztech.springbase.dto.user.SaveUserDto) with 2 errors: [Field error in object 'saveUserDto' on field 'id': rejected value [0]; codes [Null.saveUserDto.id,Null.id,Null.long,Null]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.id,id]; arguments []; default message [id]]; default message [id必须为null或空]] [Field error in object 'saveUserDto' on field 'password': rejected value [admin123C]; codes [Pattern.saveUserDto.password,Pattern.password,Pattern.java.lang.String,Pattern]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [saveUserDto.password,password]; arguments []; default message [password],[Ljavax.validation.constraints.Pattern$Flag;@3f297039,^(?=.*[a-zA-Z])(?=.*[0-9])(?=.*[._~!@#$^&*])[A-Za-z0-9._~!@#$^&*]{8,20}$]; default message [密码不符合规范]] 
